task_id,completed,avg,std
25-20x20-A1_T1, 1.0, 0.04826228800003264, 0.041576717597651636
25-20x20-A2_T1, 1.0, 0.09495857690001686, 0.0725457212450578
25-20x20-A3_T1, 1.0, 0.3564116594600455, 0.222191187927119
25-20x20-A4_T1, 1.0, 2.16437323240003, 0.955676743185344
25-20x20-A5_T1, 1.0, 14.098619516619983, 4.188927257594513
25-20x20-A6_T1, 0.64, 106.03253517976007, 16.015939026002652
25-20x20-A7_T1, 0.0, 120.03072797521995, 0.010585551862779447
25-20x20-A1_T3, 1.0, 0.026344031219996396, 0.021399133184924837
25-20x20-A2_T3, 1.0, 0.07315482231993883, 0.053565311496068885
25-20x20-A3_T3, 1.0, 0.09795504882000387, 0.07038703580626872
25-20x20-A4_T3, 1.0, 0.24873711182006444, 0.11884630030310328
25-20x20-A5_T3, 1.0, 0.627631892540012, 0.2363335404707106
25-20x20-A6_T3, 1.0, 1.429672898179997, 0.6092126946642472
25-20x20-A7_T3, 1.0, 4.617933905380014, 1.300630280745327
25-20x20-A8_T3, 1.0, 14.706146425919941, 3.629202193605196
25-20x20-A9_T3, 1.0, 50.84664997028001, 10.690245179293784
25-20x20-A10_T3, 0.02, 119.96619600433995, 0.45070789414827084
25-20x20-A11_T3, 0.0, 120.03092504126005, 0.009577063054913734
75-20x20-A1_T1, 1.0, 0.010434923319953668, 0.012177494606625119
75-20x20-A2_T1, 1.0, 0.5579733810601101, 2.384110906221266
75-20x20-A3_T1, 0.96, 5.0790849160600375, 23.465633176094673
75-20x20-A4_T1, 0.98, 8.77362684714004, 25.433581927372575
75-20x20-A5_T1, 0.98, 14.43975760597994, 23.68955401940226
75-20x20-A6_T1, 0.82, 60.16765193715995, 36.50258313994138
75-20x20-A7_T1, 0.02, 118.21410882280001, 12.717930473565882
75-20x20-A8_T1, 0.0, 120.03047576596008, 0.007424048323415024
75-20x20-A1_T3, 1.0, 0.006767163239819638, 0.008033312054265671
75-20x20-A2_T3, 1.0, 0.9220945508201112, 4.630595829753701
75-20x20-A3_T3, 1.0, 1.7036857647002035, 6.083666165282748
75-20x20-A4_T3, 0.72, 39.85928409281976, 53.33738107587721
75-20x20-A5_T3, 0.54, 60.75426569359992, 56.59750281611966
75-20x20-A6_T3, 0.46, 75.91522886283994, 52.4497986320453
75-20x20-A7_T3, 0.36, 87.06020458564021, 49.30278847314549
75-20x20-A8_T3, 0.18, 101.81114342858007, 39.748426187390486
75-20x20-A9_T3, 0.18, 104.45229711886012, 34.12601616507147
75-20x20-A10_T3, 0.02, 118.19321329179995, 12.868108672388864
75-20x20-A11_T3, 0.0, 120.03124027695998, 0.008385636764212955
